,GEO_ID,NAME,Estimate Total,Margin of Error,50 Percent or More,Margin of Error for 50 percent or more,Rent Burden Percent
30,0500000US06007,"Butte County, California",35439,1020,11183,597,31.55563080222354
20,0500000US06087,"Santa Cruz County, California",38883,1111,12210,767,31.401898001697397
16,0500000US06113,"Yolo County, California",35497,888,10890,557,30.678648899907035
17,0500000US06023,"Humboldt County, California",23414,897,7140,632,30.494575894763816
34,0500000US06009,"Calaveras County, California",3891,416,1159,254,29.78668722693395
21,0500000US06037,"Los Angeles County, California",1791480,6379,528626,4288,29.50778127581664
57,0500000US06019,"Fresno County, California",143680,1727,42103,1380,29.303312917594653
26,0500000US06089,"Shasta County, California",25752,798,7509,550,29.158900279589933
22,0500000US06065,"Riverside County, California",245948,2861,71358,1682,29.013449997560457
19,0500000US06045,"Mendocino County, California",13917,617,4000,411,28.741826543076815
52,0500000US06071,"San Bernardino County, California",256893,2797,73173,2046,28.48384346790298
49,0500000US06057,"Nevada County, California",10498,624,2966,416,28.253000571537434
6,0500000US06083,"Santa Barbara County, California",69322,1124,19467,898,28.08199417212429
14,0500000US06091,"Sierra County, California",231,94,64,57,27.705627705627705
33,0500000US06059,"Orange County, California",440104,3493,121332,2634,27.568938250958862
15,0500000US06073,"San Diego County, California",525090,3504,144189,2566,27.45986402331029
11,0500000US06067,"Sacramento County, California",235947,2352,63634,1776,26.9696160578435
8,0500000US06025,"Imperial County, California",18340,924,4904,547,26.73936750272628
58,0500000US06111,"Ventura County, California",99672,1663,26642,1318,26.72967332851754
2,0500000US06043,"Mariposa County, California",2390,335,636,196,26.610878661087867
7,0500000US06097,"Sonoma County, California",74246,1572,19621,985,26.427012903052017
28,0500000US06079,"San Luis Obispo County, California",41331,1122,10865,619,26.287774309840074
1,0500000US06033,"Lake County, California",8809,596,2311,299,26.234532864116243
24,0500000US06041,"Marin County, California",38058,924,9943,700,26.125913080035733
38,0500000US06077,"San Joaquin County, California",100630,1634,26182,907,26.01808605783564
44,0500000US06103,"Tehama County, California",8450,529,2198,352,26.011834319526628
43,0500000US06099,"Stanislaus County, California",73603,1560,19132,1050,25.993505699495945
32,0500000US06029,"Kern County, California",112518,2100,29065,1213,25.83142252795108
54,0500000US06095,"Solano County, California",58647,1070,15133,885,25.803536412774736
48,0500000US06107,"Tulare County, California",58792,1283,15107,955,25.695672880664034
29,0500000US06021,"Glenn County, California",4036,356,1031,248,25.545094152626362
4,0500000US06013,"Contra Costa County, California",134749,2097,34047,1389,25.266977862544433
25,0500000US06093,"Siskiyou County, California",6624,384,1645,234,24.83393719806763
27,0500000US06015,"Del Norte County, California",3684,414,912,195,24.7557003257329
39,0500000US06005,"Amador County, California",3292,369,814,205,24.726609963547997
36,0500000US06081,"San Mateo County, California",105105,1268,25314,1124,24.084486941629798
13,0500000US06053,"Monterey County, California",61690,1002,14834,824,24.046036634786837
51,0500000US06105,"Trinity County, California",1928,252,463,141,24.014522821576765
53,0500000US06061,"Placer County, California",39961,1056,9550,741,23.89830084332224
12,0500000US06055,"Napa County, California",17776,645,4246,363,23.886138613861384
10,0500000US06001,"Alameda County, California",267736,2179,62990,1462,23.526907102518898
5,0500000US06035,"Lassen County, California",3048,279,716,143,23.490813648293962
31,0500000US06063,"Plumas County, California",2179,261,510,141,23.405231757687012
50,0500000US06039,"Madera County, California",16132,812,3761,485,23.313910240515746
3,0500000US06115,"Yuba County, California",10792,529,2504,287,23.202372127501853
46,0500000US06017,"El Dorado County, California",16182,741,3674,444,22.704239278210355
40,0500000US06047,"Merced County, California",38228,911,8676,706,22.69540650831851
37,0500000US06109,"Tuolumne County, California",6771,605,1534,391,22.655442327573475
23,0500000US06085,"Santa Clara County, California",274867,2527,59812,1578,21.760342274627366
56,0500000US06031,"Kings County, California",20621,763,4321,459,20.95436690752146
45,0500000US06069,"San Benito County, California",6476,363,1289,238,19.90426189005559
55,0500000US06011,"Colusa County, California",2742,259,527,140,19.219547775346463
41,0500000US06049,"Modoc County, California",857,145,160,63,18.66977829638273
35,0500000US06101,"Sutter County, California",13800,535,2566,301,18.594202898550723
42,0500000US06027,"Inyo County, California",2973,221,544,171,18.298015472586613
47,0500000US06075,"San Francisco County, California",224398,1874,40916,1443,18.233674096917085
9,0500000US06051,"Mono County, California",1833,327,164,92,8.947081287506819
18,0500000US06003,"Alpine County, California",48,26,4,5,8.333333333333332
